N,P,K,temperature,humidity,ph,rainfall,label
105,85,45,25.14517635,81.38204104,6.098369122,119.218154,banana
21,39,20,25.60033702,99.7240104,6.208843215,195.5697875,coconut
99,56,18,24.10859207,73.13112261,5.698371311,76.14153904,maize
0,28,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,banana
95,82,46,27.39489579,83.31172003,6.481423189,66.83113717,banana
100,74,48,25.43480512,81.53977797,6.012632591,213.3560921,banana
95,75,53,25.90113128,80.47152737,6.165001277999999,119.695765,banana
81,34,27,25.17787724,62.26244581,6.089443602999999,184.4103931,coffee
80,77,49,26.05433004,79.39654531,5.519088423,113.92434,banana
70,47,44,24.612911800000006,70.4162444,6.239011,169.8391177,maize
15,51,24,24.20422636,61.43378674,3.510404312,41.53749535,mothbeans
12,26,36,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
39,24,52,33.55695561,53.72979826,6.750145572,22.52497327,mango
29,36,21,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans
31,28,30,25.56567803,97.61361544,5.064613314,98.46768642,coconut
29,57,15,26.87037587,91.72546257,5.706198621,81.6021135,coconut
35,55,21,30.88883074,52.62696801,6.913678684,91.49697481,mothbeans
7,23,38,19.75088482,88.71691157,6.375923383,25.08146686,pomegranate
25,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
23,27,42,21.45278675,90.74531921,6.0751441160000015,23.69586761,apple
89,85,53,26.671983500000003,76.48541655,6.079178059,69.24464096,banana
12,67,19,25.62896213,63.14909763,6.569529416000001,177.3377996,banana
116,28,34,23.44342334,60.39523266,6.42321105,122.2103248,coffee
20,72,15,36.00415838,56.01334416,6.052318465,116.7173125,pigeonpeas
21,20,14,25.60033702,99.7240104,7.601189842999999,111.2948115,coconut
32,141,204,30.06142629,82.89753705,5.536245599,67.2778183,mothbeans
109,12,42,22.14593688,82.85975490000001,5.542169138999999,184.7624496,cotton
4,20,41,24.26601316,93.7974061,6.738993954,105.7595811,pomegranate
118,88,45,25.44926208,79.49221962,6.709668804,234.496633,banana
98,29,27,25.64004392,61.03273481,7.238109556,197.6439711,coffee
4,61,18,24.84063998,60.09116626,6.868474653,280.4044392,lentil
31,55,19,22.91350245,21.33953114,5.131779302,44.13827124,kidneybeans
35,67,49,41.31330062,91.1508798,6.739170045,202.0572747,papaya
102,73,54,26.4020228,84.41007614,5.720726906,111.0162259,banana
31,71,17,23.17124551,52.97845128,5.509295379,107.6907964,coffee
89,85,54,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
37,68,17,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas
33,58,21,35.45790488,68.75810535,7.70650895,71.50569456,pigeonpeas
28,27,26,32.45465292,50.69693751,4.947683034,92.84991507,mango
16,7,34,22.79196751,90.60901895,5.852038202,134.1279669,orange
22,44,23,24.30935081,56.32938343,7.405176138,74.24459122,mothbeans
28,6,9,22.10621387,91.34039616,6.388617138,107.4142681,pomegranate
28,75,21,24.7741949,50.54621094,6.007508163,114.47228334,pigeonpeas
5,32,12,32.32362177,52.58967710000001,7.028746406000002,109.6894658,mango
8,23,44,18.47412402,89.68919664,5.578095745,104.7847006,pomegranate
43,68,79,29.57812712,66.17587668,7.8067476560000015,80.25064637,blackgram
0,23,42,22.44581266,89.90147027,6.902751061,104.3739878,pomegranate
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,pigeonpeas
47,79,79,17.48395377,14.76014523,7.8067476560000015,80.25064637,chickpea
67,58,39,25.2827223,80.54372813,5.453592032,213.7034975,rice
101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,jute
12,29,16,19.68291173,89.75272999,6.811291098,89.74409017,pomegranate
103,28,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee
106,21,35,27.427355,57.04151119,7.4285236339999985,188.5506536,coffee
30,25,31,26.31270635,98.62048026,5.804965067,167.72306319999996,coconut
107,5,53,26.6634609,89.98405233,6.5517503060000015,46.06193778,watermelon
50,47,48,24.63676897,90.61964344,6.712772332999999,218.299187,papaya
116,38,16,23.29250318,50.04557009,6.020947179,183.468585,coffee
2,24,35,27.1326009,95.23797989,6.137102505,141.3220576,coconut
65,60,36,21.97199397,81.89918197,6.275384607,91.73358569,rice
20,45,15,29.93964907,54.61813464,5.918263801,102.4852929,mothbeans
81,34,30,25.17787724,62.26244581,6.6477659970000005,224.4016682,coffee
103,19,34,27.30901814,55.196224,6.026287448,171.6976946,coffee
7,59,17,31.2123945,40.92604945,6.234330356,71.07562236,mothbeans
8,76,19,28.34585147,78.48738349999998,6.626629798,43.95183726,banana
30,59,25,27.826262300000003,88.73100226,8.320768488,56.68833819,mungbean
42,73,16,34.03679184,67.21113844,5.59503163,73.36386477,blackgram
37,23,11,25.5294367,94.3138837,7.181907673,109.1549823,banana
20,60,22,27.3254209,69.09047809,6.593961761,70.0866434,blackgram
18,55,20,21.9989826,56.31006755,8.016210782,35.1051197,pomegranate
40,30,31,29.37687468,57.69622912,4.555688532,98.00644238,mothbeans
100,40,42,22.45145981,76.25674874,6.8598408210000015,109.0946323,cotton
108,23,47,26.84366082,83.85039964,6.431970877,20.66127836,watermelon
1,62,20,15.43546065,18.37477907,5.9511774520000005,113.334026,kidneybeans
27,80,15,19.07096165,21.21092266,5.7883869510000014,66.21917578,kidneybeans
98,8,51,26.1793464,86.52258079,6.000975617000001,40.71210074,watermelon
24,80,16,16.71170642,19.17651433,8.153022903,32.05025323,kidneybeans
104,17,51,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
32,57,21,15.53834801,23.75560241,6.702772465,78.8440794,kidneybeans
82,77,53,28.9470467,82.1888998,5.908770059,112.3982055,banana
116,71,47,27.57278064,82.0638878,6.079178787999999,114.5357503,banana
78,71,47,27.50527651,80.79783998,6.156373499,105.0776992,banana
18,20,35,31.66524687,51.98594645,6.027707171,70.86340755,mango
95,88,52,28.00316034,78.90085998,6.235461772999999,195.787103,banana
31,35,20,30.30260453,47.18283631,9.679240873,66.35634104,mothbeans
8,38,12,29.75150773,46.73723302,7.981816523,91.405983,mango
0,70,20,35.89855625,54.25964196,7.042474679,36.5011366,mango
95,88,52,28.00316034,78.90085998,6.734061578,23.65747461,banana
100,35,40,25.31042337,72.01364411,6.346715209,190.5577618,jute
109,91,55,29.66727337,83.51014178,5.703381727999999,115.8586081,banana
16,80,20,31.24021696,56.67369054,6.208843215,195.5697875,pigeonpeas
77,58,19,22.8056033,56.50768935,5.562286454,69.17281221,maize
9,60,19,29.94413861,67.31323084,7.272427638,41.61080544,coconut
86,26,34,27.13140403,52.89368299,6.526654345,95.04871605,coffee
19,15,9,26.29644905,99.65809151,7.53350946,115.3560318,coconut
30,41,20,24.83206631,44.17085032,8.923095695,71.90018566,mothbeans
101,75,49,26.59386409,81.40740301,6.242528277999999,109.9825551,banana
81,34,30,25.17787724,62.26244581,6.6477659970000005,102.4633775,coffee
32,129,195,12.80000387,81.32235739,6.208196881,73.02882766,grapes
97,29,23,27.74576987,54.36976075,6.648725327,88.45361858,coconut
26,37,21,35.39986338,49.45962621,5.680361037999999,63.03843397,mango
27,61,20,26.98582255,67.10004577,6.979540061,178.8998611,jute
97,56,41,26.47522633,78.51833782,7.038096361,226.6555374,banana
16,51,16,31.01963639,49.97675220000001,5.838508699,38.53254678,mothbeans
117,86,53,28.6956201,82.54195839,5.915546415,95.12322062,banana
70,54,15,36.04353699,43.61444762,5.573286437,88.07753741,pigeonpeas
31,136,197,31.11047251,83.34010951,5.653776057999999,197.402901,pigeonpeas
59,139,203,19.03025305,18.66725565,5.693287415,70.68098614,chickpea
80,77,49,26.05433004,79.39654531,5.519088423,113.92434,banana
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,muskmelon
26,26,34,31.27180992,52.23810152,6.811291098,89.74409017,mango
56,59,49,18.13165026,94.60761797,6.69215564,172.47880619999995,papaya
18,19,34,27.59376845,92.48519606,6.797779227,99.35408185,coconut
2,41,20,25.02887163,91.53720922,7.073048264,50.9246554,coconut
101,17,54,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
86,26,26,27.13140403,52.89368299,6.089443602999999,184.4103931,coffee
100,48,22,23.7805123,83.03878838,5.946516459,112.6616435,cotton
78,37,22,25.34217103,63.31801994,6.499936446,66.29390357,maize
60,54,19,18.74826712,62.49878458,6.417530829,67.10439401,pomegranate
100,40,35,22.45145981,76.25674874,7.18915558,136.73250919999998,cotton
23,79,22,26.45488737,93.45042636,5.873171894,109.225556,coconut
20,68,16,36.04353699,43.61444121,6.828187498999998,36.35720652,pigeonpeas
109,31,5,23.05951896,50.40609436,6.945562889,102.835632,coffee
120,87,52,28.0764455,86.05522115,5.905494703,118.99235729999998,banana
10,59,19,25.86632408,84.42379269,4.684079249,163.27474730000003,banana
39,24,34,30.55472573,90.90343769,6.92006451,48.54598575,orange
25,30,35,29.06631494,83.6869203,6.422710539,95.257992,mungbean
12,6,33,25.62896213,63.14909763,5.85971872,205.5463111,lentil
98,35,26,27.33897716,90.69759008,6.414526606,91.63074547,muskmelon
15,11,11,23.12808226,92.68328358,7.513873681,248.256491,pomegranate
102,73,54,26.4020228,84.41007614,5.720726906,111.0162259,banana
37,11,29,24.24779615,85.56033312,6.282955072999999,150.05003119999995,pomegranate
26,24,14,25.5042419,61.66852372,6.420457311,116.5084074,mothbeans
27,25,35,26.61423461,96.97300803,6.365560522,111.1382096,coconut
0,55,22,28.17489437,43.6672299,5.983075895,79.56866268,mothbeans
21,51,15,28.9488409,89.1886954,6.679127482,48.30159325,mungbean
85,95,49,25.94019018,78.3422098,5.694243847,119.4765557,banana
58,44,19,31.2123945,18.92604945,7.143942758,69.40878198,mothbeans
25,12,26,28.56973523,95.67906668,6.436314406,134.83703480000003,coconut
19,75,25,26.80474415,48.23991436,6.415459592,41.39081525,mothbeans
0,55,22,22.98666928,20.57940608,5.873171894,109.225556,kidneybeans
69,51,22,22.21738222,72.85462807,6.204747652999999,63.72358154,pomegranate
2,25,35,25.02887163,91.53720922,6.121005506,194.3100272,coconut
91,21,35,26.33377983,57.36469955,6.368560522,111.1382096,coffee
27,43,19,31.70447482,56.85420099,6.641906353,90.988051,mothbeans
29,8,35,26.87037587,91.72546257,6.025789594,204.9603677,coconut
26,32,49,30.91471455,49.92963856,7.199106204,113.9995146,mango
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,rice
52,65,20,32.81705216,66.1566137,6.814301033,68.83924882,blackgram
16,51,16,31.01963639,49.97675220000001,6.5408208,73.84949872,mothbeans
9,36,19,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans
27,24,26,26.61423461,96.97300803,6.081172981,192.4280381,coconut
12,24,38,29.09382275,45.5661059,6.988035315,110.2437841,mango
35,57,79,9.949929082,82.55138983,7.728998197,74.63872762,grapes
25,51,17,25.5042419,61.66852372,7.135251532000001,46.05333124,mothbeans
38,79,23,20.33691147,89.38003827,5.902103172,186.5008581,pomegranate
34,60,23,20.12574053,24.96969858,7.550090941,36.91852635,kidneybeans
28,48,21,22.10621387,91.34039616,6.421648487,165.4113371,pomegranate
120,19,49,25.79448878,84.26830701,6.762471628999998,56.4544225,watermelon
29,25,35,28.3575072,91.64509299,5.542773799,160.73069909999995,coconut
3,27,42,24.56811204,92.03009222,7.104094929,110.6956184,pomegranate
40,11,44,24.45840036,86.10874614,6.322510539,95.257992,pomegranate
93,85,53,29.65052947,42.89833235,5.333322606,188.413665,pigeonpeas
40,24,41,24.63228709,89.01574455,6.738993954,105.7595811,pomegranate
3,76,19,22.73031253,88.48567856,6.677205485,108.5054416,pomegranate
35,58,21,29.89286629,66.35375127,6.585020302999999,64.40866039,pigeonpeas
24,67,24,20.120043,22.89845607,6.436160044,118.3606557,kidneybeans
5,23,15,25.66901098,92.04670813,7.408939392000001,112.229125,orange
22,27,44,24.88244467,89.39686219,5.744361602000001,112.1926517,pomegranate
37,62,22,25.68576704,69.84354028,6.852884642999999,42.83053902,blackgram
24,37,21,30.573999,58.22686794,6.991242362,53.43228915,mothbeans
35,80,25,28.09269012,44.93322042,7.077170002000001,91.31256412,pigeonpeas
38,24,11,28.28905147,97.00396405,7.18530147,54.73367631,coconut
63,43,43,18.51816776,55.53128131,6.661957897000001,185.7446728,maize
32,138,197,9.535585543,80.73112694,5.908724337000001,69.44115171,mango
84,40,17,26.2830571,73.35763537,6.386259977999999,169.33884650000005,jute
91,56,43,23.43191632,80.56887849,5.728068157000001,59.75980023,rice
24,30,33,29.26382931,54.82257868,5.978634285,95.3713484,mango
0,23,26,22.56664172,93.37488907,5.547594847,167.0470997,orange
39,16,27,35.53845018,52.94641947,7.205078785,139.8619431,mango
117,76,47,25.56202173,77.38229006,6.119296009,93.10247183,banana
93,23,39,29.93061247,93.22980899,6.541150335,21.44532907,muskmelon
26,21,32,35.39986338,49.45962621,5.764615485,191.7723087,mango
26,27,10,25.2827223,49.45962621,6.157135092000001,119.3936976,mango
17,29,27,26.14162144,93.28415295,6.071897347,195.4115025,coconut
10,59,23,28.60901145,86.99495766,6.227134139,54.62243308,mungbean
32,43,20,31.99928579,54.1077461,5.715208817000001,89.96220140000001,mothbeans
17,59,85,18.416700100000003,23.42829938,6.545888558,80.6405403,kidneybeans
38,57,17,21.80523051,94.63612858,6.6287228360000015,78.58494391,pomegranate
33,29,34,11.86631922,93.17229127,6.832979508999999,92.99739415,orange
88,19,52,25.04746944,85.566728,6.484799661,24.05207925,watermelon
97,85,49,26.47522633,78.51833782,6.225225238999999,116.1616839,banana
18,6,32,22.36509395,92.30882391,6.902292256,119.3941064,pomegranate
6,77,22,20.61162204,24.36314135,6.76660668,46.90725077,kidneybeans
89,60,25,25.19192419,66.69029010000001,5.750254943,109.216227921,maize
34,62,42,27.58548913,90.72526502,6.387067562,172.48136409999995,papaya
108,72,47,25.16278237,84.97849241,6.010739645,28.94766949,banana
117,79,45,25.29391516,79.29122198,5.590236025,102.7867717,banana
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,mango
9,48,21,29.66461594,84.28187572,6.155915975,49.47371773,mungbean
106,16,46,25.627355,57.04184119,6.74669542,24.4514648,coffee
79,42,42,24.87300744,82.84022551,6.470465614,144.15711090000005,rice
12,20,35,19.89363946,82.73366439,5.588655387,23.66620626,pigeonpeas
31,5,12,17.66545409,91.69865887,6.438668989,117.3688104,orange
94,37,45,25.13686519,84.88394407,7.121933578999999,196.6249511,banana
99,50,19,18.14710054,71.09445342,5.864623352000001,198.8298806,maize
24,38,19,27.10508014,63.56791363,7.073048264,50.9246554,mothbeans
102,73,52,27.9122104,83.36307683,6.65149129,59.49373381,banana
15,27,28,19.80398664,46.12866113,4.507523551,90.82549241,mango
87,48,38,21.81579631,80.94023552,7.161865733,190.312216,banana
21,24,34,27.10508014,63.56791363,6.526654345,95.04871605,mothbeans
27,58,19,26.88630675,66.770943,5.791649933,101.5952794,pigeonpeas
17,138,197,24.4880844,90.83687246,5.7983508000000015,102.2648546,pomegranate
24,132,204,30.573999,82.2934263,6.0967531,108.2166601,mothbeans
95,8,50,27.39489579,83.31172003,6.581587932000001,57.95826144,banana
14,29,26,35.63627319,48.97047762,5.901495543999999,149.2220255,mango
32,41,35,28.63618921,61.39451307,6.043304899,197.9791215,mothbeans
27,74,81,24.69487673,59.96669215,8.753795334,81.98568791,pigeonpeas
18,14,45,28.04799508,90.00621688,6.328322572,73.77063744,orange
27,8,8,26.00648436,96.46168931,7.8546243,108.0230792,coconut
8,64,22,28.50416396,93.46806467,6.898905799,42.87274897,muskmelon
14,75,24,24.54757829,57.3414485,4.567446499,122.4564203,pigeonpeas
121,53,17,23.51308653,76.72621429,7.979090365,85.24963302,cotton
94,94,19,23.39128187,61.74427165,7.043160241,42.72374404,maize
94,89,48,28.55980972,84.51602122,5.653437902,111.0843029,banana
14,23,42,26.18552389,96.96637916,6.942520105,97.51952041,coconut
113,15,25,27.09617155,63.55324262,7.101661011,195.7733251,coffee
26,25,35,33.44619894,53.05980465,5.764812076,131.24514140000002,mango
67,58,39,25.2827223,80.54372813,5.453592032,124.6028153,rice
3,47,16,31.99928579,54.1077461,6.526676985,140.3717815,mothbeans
23,14,35,26.4908332,47.36534833,6.318552972999999,225.6323656,mothbeans
32,43,17,31.99928579,54.1077461,5.617122801,191.0658531,mothbeans
78,58,19,27.00933355,67.816568,6.588017308,153.8990984,maize
3,122,203,30.33723921,48.88704844,6.423216506,73.23901752,mango
93,94,49,25.86632408,84.42379269,6.821774589,149.8488208,banana
27,41,20,31.70447482,56.85420099,7.073048264,50.9246554,mothbeans
37,23,26,31.52675982,90.50621806,7.482414225,180.5059257,orange
28,80,17,19.62207826,18.67170854,7.026795358999999,64.42177127,kidneybeans
26,21,33,25.08347445,57.65901369,7.277422737999999,176.90209240000004,banana
21,142,201,39.37102553,81.25353895,5.570290539,68.06417307,grapes
79,45,20,23.80536189,59.24537979,5.715208817000001,89.96220140000001,maize
109,79,51,28.66752761,79.68542782,6.201911642000001,100.6619171,banana
34,10,14,34.05296914,92.05811721,6.583411671,110.6857506,orange
42,67,79,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
111,6,45,26.493064500000006,88.59143088,6.417011754,57.26773002,watermelon
27,135,198,28.98039357,57.23265151,6.253034534,70.39906054,pigeonpeas
39,60,79,35.09357419,30.98685456,7.786366322,88.68168643,pigeonpeas
26,55,16,27.3179125,51.66921088,5.967533236,67.71768947,mothbeans
9,59,25,20.43517772,39.37252634,6.861640036,37.81123974,pigeonpeas
37,124,195,18.70679077,83.4795292,6.209928251,55.27755933,grapes
17,30,29,29.03065024,90.79093862,5.894027065,205.5720367,coconut
30,28,30,31.86641378,52.19331595,6.217974349,199.4735636,mango
7,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
125,39,20,25.03149561,82.21276599,6.924042372000001,53.31508572,cotton
64,35,35,23.02038334,61.89472002,6.784460602,117.9389993,maize
85,95,49,25.94019018,78.3422098,5.694243847,119.4765557,banana
98,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
22,69,20,29.36792366,76.24900101,7.350869792,64.32887142,banana
16,145,202,26.91624843,80.76838926,6.442864047999999,99.34492238,grapes
52,56,85,20.118744600000007,14.44228303,6.358740355,90.7760707,chickpea
58,67,45,17.72382798,91.72514851,6.702424548,62.62377075,papaya
2,38,20,22.10621387,91.34039616,8.016210782,35.1051197,pomegranate
15,21,9,28.84270971,99.64328526,6.354022554,106.2696156,coconut
88,29,51,24.71885473,88.94568335,6.138958698,67.39173790000001,watermelon
40,70,20,31.80130272,45.03186173,5.623490042999999,147.03614419999997,grapes
2,64,55,25.02887163,91.53720922,6.281069505,92.15524332,coconut
47,22,39,25.50405534,81.40367649,6.220643671,112.0777152,watermelon
40,5,32,26.07010807,96.7036223,4.94295037,92.37238878,coconut
84,40,35,25.01157559,88.33130229999998,7.319952206,188.6372826,jute
25,72,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
109,29,27,23.26316991,60.51600210000001,6.724688502999999,194.1755471,coffee
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,coconut
91,25,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon
